price,price_date,asin,currency,price_type
6.25,04/24/2020,B07XK62HTP,$,amazon
6.25,04/25/2020,B07XK62HTP,$,amazon
6.25,04/26/2020,B07XK62HTP,$,amazon
6.25,04/27/2020,B07XK62HTP,$,amazon
6.25,04/28/2020,B07XK62HTP,$,amazon
6.25,04/29/2020,B07XK62HTP,$,amazon
6.25,04/30/2020,B07XK62HTP,$,amazon
6.25,05/01/2020,B07XK62HTP,$,amazon
6.25,05/02/2020,B07XK62HTP,$,amazon
6.25,05/03/2020,B07XK62HTP,$,amazon
6.25,05/04/2020,B07XK62HTP,$,amazon
6.25,05/05/2020,B07XK62HTP,$,amazon
6.25,05/06/2020,B07XK62HTP,$,amazon
6.25,05/07/2020,B07XK62HTP,$,amazon
6.25,05/08/2020,B07XK62HTP,$,amazon
6.25,05/09/2020,B07XK62HTP,$,amazon
6.25,05/10/2020,B07XK62HTP,$,amazon
6.25,05/11/2020,B07XK62HTP,$,amazon
6.25,05/12/2020,B07XK62HTP,$,amazon
6.25,05/13/2020,B07XK62HTP,$,amazon
6.25,05/14/2020,B07XK62HTP,$,amazon
6.25,05/15/2020,B07XK62HTP,$,amazon
6.25,05/16/2020,B07XK62HTP,$,amazon
6.25,05/17/2020,B07XK62HTP,$,amazon
6.25,05/18/2020,B07XK62HTP,$,amazon
6.25,05/19/2020,B07XK62HTP,$,amazon
6.25,05/20/2020,B07XK62HTP,$,amazon
6.25,05/21/2020,B07XK62HTP,$,amazon
6.25,05/22/2020,B07XK62HTP,$,amazon
6.25,05/23/2020,B07XK62HTP,$,amazon
6.25,05/24/2020,B07XK62HTP,$,amazon
6.25,05/25/2020,B07XK62HTP,$,amazon
6.25,05/26/2020,B07XK62HTP,$,amazon
6.25,05/27/2020,B07XK62HTP,$,amazon
6.25,05/28/2020,B07XK62HTP,$,amazon
6.25,05/29/2020,B07XK62HTP,$,amazon
6.25,05/30/2020,B07XK62HTP,$,amazon
6.25,05/31/2020,B07XK62HTP,$,amazon
6.25,06/01/2020,B07XK62HTP,$,amazon
6.25,06/02/2020,B07XK62HTP,$,amazon
6.25,06/03/2020,B07XK62HTP,$,amazon
6.25,06/04/2020,B07XK62HTP,$,amazon
6.25,06/05/2020,B07XK62HTP,$,amazon
6.25,06/06/2020,B07XK62HTP,$,amazon
6.25,06/07/2020,B07XK62HTP,$,amazon
6.25,06/08/2020,B07XK62HTP,$,amazon
6.25,06/09/2020,B07XK62HTP,$,amazon
6.25,06/10/2020,B07XK62HTP,$,amazon
6.25,06/11/2020,B07XK62HTP,$,amazon
6.25,06/12/2020,B07XK62HTP,$,amazon
6.25,06/13/2020,B07XK62HTP,$,amazon
6.25,06/14/2020,B07XK62HTP,$,amazon
6.25,06/15/2020,B07XK62HTP,$,amazon
6.25,06/16/2020,B07XK62HTP,$,amazon
6.25,06/17/2020,B07XK62HTP,$,amazon
6.25,06/18/2020,B07XK62HTP,$,amazon
6.25,06/19/2020,B07XK62HTP,$,amazon
6.25,06/20/2020,B07XK62HTP,$,amazon
6.25,06/21/2020,B07XK62HTP,$,amazon
6.25,06/22/2020,B07XK62HTP,$,amazon
6.25,06/23/2020,B07XK62HTP,$,amazon
6.25,06/24/2020,B07XK62HTP,$,amazon
6.25,06/25/2020,B07XK62HTP,$,amazon
6.25,06/26/2020,B07XK62HTP,$,amazon
6.25,06/27/2020,B07XK62HTP,$,amazon
10.99,06/28/2020,B07XK62HTP,$,amazon
10.99,06/29/2020,B07XK62HTP,$,amazon
10.99,06/30/2020,B07XK62HTP,$,amazon
10.99,07/01/2020,B07XK62HTP,$,amazon
10.99,07/02/2020,B07XK62HTP,$,amazon
10.99,07/03/2020,B07XK62HTP,$,amazon
10.99,07/04/2020,B07XK62HTP,$,amazon
10.99,07/05/2020,B07XK62HTP,$,amazon
10.99,07/06/2020,B07XK62HTP,$,amazon
10.99,07/07/2020,B07XK62HTP,$,amazon
10.99,07/08/2020,B07XK62HTP,$,amazon
10.99,07/09/2020,B07XK62HTP,$,amazon
10.99,07/10/2020,B07XK62HTP,$,amazon
10.99,07/11/2020,B07XK62HTP,$,amazon
10.99,07/12/2020,B07XK62HTP,$,amazon
10.99,07/13/2020,B07XK62HTP,$,amazon
10.99,07/14/2020,B07XK62HTP,$,amazon
10.99,07/15/2020,B07XK62HTP,$,amazon
10.99,07/16/2020,B07XK62HTP,$,amazon
10.99,07/17/2020,B07XK62HTP,$,amazon
10.99,07/18/2020,B07XK62HTP,$,amazon
10.99,07/19/2020,B07XK62HTP,$,amazon
10.99,07/20/2020,B07XK62HTP,$,amazon
10.99,07/21/2020,B07XK62HTP,$,amazon
10.99,07/22/2020,B07XK62HTP,$,amazon
10.99,07/23/2020,B07XK62HTP,$,amazon
10.99,07/24/2020,B07XK62HTP,$,amazon
10.99,07/25/2020,B07XK62HTP,$,amazon
10.99,07/26/2020,B07XK62HTP,$,amazon
10.99,07/27/2020,B07XK62HTP,$,amazon
10.99,07/28/2020,B07XK62HTP,$,amazon
10.99,07/29/2020,B07XK62HTP,$,amazon
10.99,07/30/2020,B07XK62HTP,$,amazon
10.99,07/31/2020,B07XK62HTP,$,amazon
10.99,08/01/2020,B07XK62HTP,$,amazon
10.99,08/02/2020,B07XK62HTP,$,amazon
10.99,08/03/2020,B07XK62HTP,$,amazon
10.99,08/04/2020,B07XK62HTP,$,amazon
10.99,08/05/2020,B07XK62HTP,$,amazon
10.99,08/06/2020,B07XK62HTP,$,amazon
10.99,08/07/2020,B07XK62HTP,$,amazon
10.99,08/08/2020,B07XK62HTP,$,amazon
10.99,08/09/2020,B07XK62HTP,$,amazon
10.99,08/10/2020,B07XK62HTP,$,amazon
10.99,08/11/2020,B07XK62HTP,$,amazon
10.99,08/12/2020,B07XK62HTP,$,amazon
10.99,08/13/2020,B07XK62HTP,$,amazon
10.99,08/14/2020,B07XK62HTP,$,amazon
10.99,08/15/2020,B07XK62HTP,$,amazon
10.99,08/16/2020,B07XK62HTP,$,amazon
10.99,08/17/2020,B07XK62HTP,$,amazon
10.99,08/18/2020,B07XK62HTP,$,amazon
10.99,08/19/2020,B07XK62HTP,$,amazon
10.99,08/20/2020,B07XK62HTP,$,amazon
10.99,08/21/2020,B07XK62HTP,$,amazon
10.99,08/22/2020,B07XK62HTP,$,amazon
10.99,08/23/2020,B07XK62HTP,$,amazon
10.99,08/24/2020,B07XK62HTP,$,amazon
10.99,08/25/2020,B07XK62HTP,$,amazon
10.99,08/26/2020,B07XK62HTP,$,amazon
10.99,08/27/2020,B07XK62HTP,$,amazon
10.99,08/28/2020,B07XK62HTP,$,amazon
10.99,08/29/2020,B07XK62HTP,$,amazon
10.99,08/30/2020,B07XK62HTP,$,amazon
10.99,08/31/2020,B07XK62HTP,$,amazon
10.99,09/01/2020,B07XK62HTP,$,amazon
10.99,09/02/2020,B07XK62HTP,$,amazon
10.99,09/03/2020,B07XK62HTP,$,amazon
10.99,09/04/2020,B07XK62HTP,$,amazon
10.99,09/05/2020,B07XK62HTP,$,amazon
15.93,09/06/2020,B07XK62HTP,$,amazon
15.93,09/07/2020,B07XK62HTP,$,amazon
15.93,09/08/2020,B07XK62HTP,$,amazon
15.93,09/09/2020,B07XK62HTP,$,amazon
15.93,09/10/2020,B07XK62HTP,$,amazon
10.99,09/11/2020,B07XK62HTP,$,amazon
10.99,09/12/2020,B07XK62HTP,$,amazon
10.99,09/13/2020,B07XK62HTP,$,amazon
10.99,09/14/2020,B07XK62HTP,$,amazon
15.93,09/15/2020,B07XK62HTP,$,amazon
15.93,09/16/2020,B07XK62HTP,$,amazon
15.93,09/17/2020,B07XK62HTP,$,amazon
15.93,09/18/2020,B07XK62HTP,$,amazon
15.8,09/19/2020,B07XK62HTP,$,amazon
15.8,09/20/2020,B07XK62HTP,$,amazon
15.8,09/21/2020,B07XK62HTP,$,amazon
15.8,09/22/2020,B07XK62HTP,$,amazon
15.8,09/23/2020,B07XK62HTP,$,amazon
15.8,09/24/2020,B07XK62HTP,$,amazon
10.99,09/25/2020,B07XK62HTP,$,amazon
10.99,09/26/2020,B07XK62HTP,$,amazon
10.99,09/27/2020,B07XK62HTP,$,amazon
10.99,09/28/2020,B07XK62HTP,$,amazon
10.99,09/29/2020,B07XK62HTP,$,amazon
10.99,09/30/2020,B07XK62HTP,$,amazon
10.99,10/01/2020,B07XK62HTP,$,amazon
10.99,10/02/2020,B07XK62HTP,$,amazon
10.99,10/03/2020,B07XK62HTP,$,amazon
10.99,10/04/2020,B07XK62HTP,$,amazon
10.99,10/05/2020,B07XK62HTP,$,amazon
10.99,10/06/2020,B07XK62HTP,$,amazon
10.99,10/07/2020,B07XK62HTP,$,amazon
10.99,10/08/2020,B07XK62HTP,$,amazon
10.99,10/09/2020,B07XK62HTP,$,amazon
10.99,10/10/2020,B07XK62HTP,$,amazon
10.99,10/11/2020,B07XK62HTP,$,amazon
10.99,10/12/2020,B07XK62HTP,$,amazon
10.99,10/13/2020,B07XK62HTP,$,amazon
10.99,10/14/2020,B07XK62HTP,$,amazon
10.99,10/15/2020,B07XK62HTP,$,amazon
10.99,10/16/2020,B07XK62HTP,$,amazon
10.99,10/17/2020,B07XK62HTP,$,amazon
10.99,10/18/2020,B07XK62HTP,$,amazon
10.99,10/19/2020,B07XK62HTP,$,amazon
10.99,10/20/2020,B07XK62HTP,$,amazon
10.99,10/21/2020,B07XK62HTP,$,amazon
10.99,10/22/2020,B07XK62HTP,$,amazon
10.99,10/23/2020,B07XK62HTP,$,amazon
10.99,10/24/2020,B07XK62HTP,$,amazon
10.99,10/25/2020,B07XK62HTP,$,amazon
10.99,10/26/2020,B07XK62HTP,$,amazon
10.99,10/27/2020,B07XK62HTP,$,amazon
10.99,10/28/2020,B07XK62HTP,$,amazon
10.99,10/29/2020,B07XK62HTP,$,amazon
10.99,10/30/2020,B07XK62HTP,$,amazon
10.99,10/31/2020,B07XK62HTP,$,amazon
10.99,11/01/2020,B07XK62HTP,$,amazon
10.99,11/02/2020,B07XK62HTP,$,amazon
10.99,11/03/2020,B07XK62HTP,$,amazon
10.99,11/04/2020,B07XK62HTP,$,amazon
10.99,11/05/2020,B07XK62HTP,$,amazon
10.99,11/06/2020,B07XK62HTP,$,amazon
10.99,11/07/2020,B07XK62HTP,$,amazon
10.99,11/08/2020,B07XK62HTP,$,amazon
10.99,11/09/2020,B07XK62HTP,$,amazon
10.99,11/10/2020,B07XK62HTP,$,amazon
10.99,11/11/2020,B07XK62HTP,$,amazon
10.99,11/12/2020,B07XK62HTP,$,amazon
10.99,11/13/2020,B07XK62HTP,$,amazon
10.99,11/14/2020,B07XK62HTP,$,amazon
10.99,11/15/2020,B07XK62HTP,$,amazon
10.99,11/16/2020,B07XK62HTP,$,amazon
10.99,11/17/2020,B07XK62HTP,$,amazon
10.99,11/18/2020,B07XK62HTP,$,amazon
10.99,11/19/2020,B07XK62HTP,$,amazon
10.99,11/20/2020,B07XK62HTP,$,amazon
10.99,11/21/2020,B07XK62HTP,$,amazon
10.99,11/22/2020,B07XK62HTP,$,amazon
10.99,11/23/2020,B07XK62HTP,$,amazon
10.99,11/24/2020,B07XK62HTP,$,amazon
10.99,11/25/2020,B07XK62HTP,$,amazon
10.99,11/26/2020,B07XK62HTP,$,amazon
10.99,11/27/2020,B07XK62HTP,$,amazon
10.99,11/28/2020,B07XK62HTP,$,amazon
10.99,11/29/2020,B07XK62HTP,$,amazon
10.99,11/30/2020,B07XK62HTP,$,amazon
10.99,12/01/2020,B07XK62HTP,$,amazon
10.99,12/02/2020,B07XK62HTP,$,amazon
10.99,12/03/2020,B07XK62HTP,$,amazon
10.99,12/04/2020,B07XK62HTP,$,amazon
10.99,12/05/2020,B07XK62HTP,$,amazon
10.99,12/06/2020,B07XK62HTP,$,amazon
10.99,12/07/2020,B07XK62HTP,$,amazon
10.99,12/08/2020,B07XK62HTP,$,amazon
10.99,12/09/2020,B07XK62HTP,$,amazon
10.99,12/10/2020,B07XK62HTP,$,amazon
10.99,12/11/2020,B07XK62HTP,$,amazon
10.99,12/12/2020,B07XK62HTP,$,amazon
10.99,12/13/2020,B07XK62HTP,$,amazon
10.99,12/14/2020,B07XK62HTP,$,amazon
10.99,12/15/2020,B07XK62HTP,$,amazon
10.99,12/16/2020,B07XK62HTP,$,amazon
10.99,12/17/2020,B07XK62HTP,$,amazon
10.99,12/18/2020,B07XK62HTP,$,amazon
10.99,12/19/2020,B07XK62HTP,$,amazon
10.99,12/20/2020,B07XK62HTP,$,amazon
10.99,12/21/2020,B07XK62HTP,$,amazon
10.99,12/22/2020,B07XK62HTP,$,amazon
10.99,12/23/2020,B07XK62HTP,$,amazon
10.99,12/24/2020,B07XK62HTP,$,amazon
10.99,12/25/2020,B07XK62HTP,$,amazon
10.99,12/26/2020,B07XK62HTP,$,amazon
10.99,12/27/2020,B07XK62HTP,$,amazon
10.99,12/28/2020,B07XK62HTP,$,amazon
10.99,12/29/2020,B07XK62HTP,$,amazon
10.99,12/30/2020,B07XK62HTP,$,amazon
10.99,12/31/2020,B07XK62HTP,$,amazon
10.99,01/01/2021,B07XK62HTP,$,amazon
10.99,01/02/2021,B07XK62HTP,$,amazon
10.99,01/03/2021,B07XK62HTP,$,amazon
10.99,01/04/2021,B07XK62HTP,$,amazon
10.99,01/05/2021,B07XK62HTP,$,amazon
10.99,01/06/2021,B07XK62HTP,$,amazon
8.78,01/07/2021,B07XK62HTP,$,amazon
8.78,01/08/2021,B07XK62HTP,$,amazon
8.78,01/09/2021,B07XK62HTP,$,amazon
8.78,01/10/2021,B07XK62HTP,$,amazon
10.99,01/11/2021,B07XK62HTP,$,amazon
10.99,01/12/2021,B07XK62HTP,$,amazon
10.99,01/13/2021,B07XK62HTP,$,amazon
14.47,01/14/2021,B07XK62HTP,$,amazon
14.47,01/15/2021,B07XK62HTP,$,amazon
12.89,01/16/2021,B07XK62HTP,$,amazon
12.89,01/17/2021,B07XK62HTP,$,amazon
14.47,01/18/2021,B07XK62HTP,$,amazon
14.47,01/19/2021,B07XK62HTP,$,amazon
14.47,01/20/2021,B07XK62HTP,$,amazon
14.47,01/21/2021,B07XK62HTP,$,amazon
14.47,01/22/2021,B07XK62HTP,$,amazon
14.47,01/23/2021,B07XK62HTP,$,amazon
14.47,01/24/2021,B07XK62HTP,$,amazon
14.47,01/25/2021,B07XK62HTP,$,amazon
14.47,01/26/2021,B07XK62HTP,$,amazon
14.47,01/27/2021,B07XK62HTP,$,amazon
14.47,01/28/2021,B07XK62HTP,$,amazon
14.47,01/29/2021,B07XK62HTP,$,amazon
14.47,01/30/2021,B07XK62HTP,$,amazon
14.47,01/31/2021,B07XK62HTP,$,amazon
14.47,02/01/2021,B07XK62HTP,$,amazon
14.47,02/02/2021,B07XK62HTP,$,amazon
14.47,02/03/2021,B07XK62HTP,$,amazon
14.47,02/04/2021,B07XK62HTP,$,amazon
14.47,02/05/2021,B07XK62HTP,$,amazon
14.47,02/06/2021,B07XK62HTP,$,amazon
14.47,02/07/2021,B07XK62HTP,$,amazon
14.47,02/08/2021,B07XK62HTP,$,amazon
14.47,02/09/2021,B07XK62HTP,$,amazon
14.47,02/10/2021,B07XK62HTP,$,amazon
14.47,02/11/2021,B07XK62HTP,$,amazon
14.47,02/12/2021,B07XK62HTP,$,amazon
14.47,02/13/2021,B07XK62HTP,$,amazon
14.47,02/14/2021,B07XK62HTP,$,amazon
14.47,02/15/2021,B07XK62HTP,$,amazon
14.47,02/16/2021,B07XK62HTP,$,amazon
14.47,02/17/2021,B07XK62HTP,$,amazon
14.47,02/18/2021,B07XK62HTP,$,amazon
14.47,02/19/2021,B07XK62HTP,$,amazon
14.47,02/20/2021,B07XK62HTP,$,amazon
14.47,02/21/2021,B07XK62HTP,$,amazon
14.47,02/22/2021,B07XK62HTP,$,amazon
14.47,02/23/2021,B07XK62HTP,$,amazon
14.47,02/24/2021,B07XK62HTP,$,amazon
14.47,02/25/2021,B07XK62HTP,$,amazon
14.47,02/26/2021,B07XK62HTP,$,amazon
14.47,02/27/2021,B07XK62HTP,$,amazon
14.47,02/28/2021,B07XK62HTP,$,amazon
14.47,03/01/2021,B07XK62HTP,$,amazon
14.47,03/02/2021,B07XK62HTP,$,amazon
14.47,03/03/2021,B07XK62HTP,$,amazon
14.47,03/04/2021,B07XK62HTP,$,amazon
14.47,03/05/2021,B07XK62HTP,$,amazon
14.47,03/06/2021,B07XK62HTP,$,amazon
14.47,03/07/2021,B07XK62HTP,$,amazon
14.47,03/08/2021,B07XK62HTP,$,amazon
14.47,03/09/2021,B07XK62HTP,$,amazon
14.47,03/10/2021,B07XK62HTP,$,amazon
14.47,03/11/2021,B07XK62HTP,$,amazon
14.47,03/12/2021,B07XK62HTP,$,amazon
14.47,03/13/2021,B07XK62HTP,$,amazon
14.47,03/14/2021,B07XK62HTP,$,amazon
14.47,03/15/2021,B07XK62HTP,$,amazon
14.47,03/16/2021,B07XK62HTP,$,amazon
14.47,03/17/2021,B07XK62HTP,$,amazon
14.47,03/18/2021,B07XK62HTP,$,amazon
14.47,03/19/2021,B07XK62HTP,$,amazon
14.47,03/20/2021,B07XK62HTP,$,amazon
14.47,03/21/2021,B07XK62HTP,$,amazon
14.47,03/22/2021,B07XK62HTP,$,amazon
14.47,03/23/2021,B07XK62HTP,$,amazon
14.47,03/24/2021,B07XK62HTP,$,amazon
14.47,03/25/2021,B07XK62HTP,$,amazon
14.47,03/26/2021,B07XK62HTP,$,amazon
14.47,03/27/2021,B07XK62HTP,$,amazon
14.47,03/28/2021,B07XK62HTP,$,amazon
14.47,03/29/2021,B07XK62HTP,$,amazon
6.89,03/30/2020,B07TXLJPRQ,$,amazon
6.89,03/31/2020,B07TXLJPRQ,$,amazon
6.87,04/01/2020,B07TXLJPRQ,$,amazon
6.86,04/02/2020,B07TXLJPRQ,$,amazon
6.87,04/03/2020,B07TXLJPRQ,$,amazon
6.87,04/04/2020,B07TXLJPRQ,$,amazon
6.87,04/05/2020,B07TXLJPRQ,$,amazon
6.87,04/06/2020,B07TXLJPRQ,$,amazon
6.87,04/07/2020,B07TXLJPRQ,$,amazon
6.87,04/08/2020,B07TXLJPRQ,$,amazon
6.87,04/09/2020,B07TXLJPRQ,$,amazon
6.85,04/10/2020,B07TXLJPRQ,$,amazon
6.85,04/11/2020,B07TXLJPRQ,$,amazon
6.85,04/12/2020,B07TXLJPRQ,$,amazon
6.85,04/13/2020,B07TXLJPRQ,$,amazon
6.77,04/14/2020,B07TXLJPRQ,$,amazon
6.75,04/15/2020,B07TXLJPRQ,$,amazon
6.75,04/16/2020,B07TXLJPRQ,$,amazon
6.75,04/17/2020,B07TXLJPRQ,$,amazon
6.75,04/18/2020,B07TXLJPRQ,$,amazon
6.75,04/19/2020,B07TXLJPRQ,$,amazon
6.75,04/20/2020,B07TXLJPRQ,$,amazon
6.75,04/21/2020,B07TXLJPRQ,$,amazon
6.75,04/22/2020,B07TXLJPRQ,$,amazon
6.75,04/23/2020,B07TXLJPRQ,$,amazon
6.75,04/24/2020,B07TXLJPRQ,$,amazon
6.75,04/25/2020,B07TXLJPRQ,$,amazon
6.75,04/26/2020,B07TXLJPRQ,$,amazon
6.75,04/27/2020,B07TXLJPRQ,$,amazon
6.75,04/28/2020,B07TXLJPRQ,$,amazon
6.75,04/29/2020,B07TXLJPRQ,$,amazon
6.75,04/30/2020,B07TXLJPRQ,$,amazon
6.75,05/01/2020,B07TXLJPRQ,$,amazon
6.75,05/02/2020,B07TXLJPRQ,$,amazon
6.75,05/03/2020,B07TXLJPRQ,$,amazon
8.77,05/04/2020,B07TXLJPRQ,$,amazon
8.77,05/05/2020,B07TXLJPRQ,$,amazon
8.77,05/06/2020,B07TXLJPRQ,$,amazon
8.77,05/07/2020,B07TXLJPRQ,$,amazon
8.77,05/08/2020,B07TXLJPRQ,$,amazon
8.77,05/09/2020,B07TXLJPRQ,$,amazon
8.77,05/10/2020,B07TXLJPRQ,$,amazon
8.77,05/11/2020,B07TXLJPRQ,$,amazon
8.77,05/12/2020,B07TXLJPRQ,$,amazon
8.77,05/13/2020,B07TXLJPRQ,$,amazon
8.77,05/14/2020,B07TXLJPRQ,$,amazon
8.77,05/15/2020,B07TXLJPRQ,$,amazon
8.77,05/16/2020,B07TXLJPRQ,$,amazon
8.77,05/17/2020,B07TXLJPRQ,$,amazon
8.77,05/18/2020,B07TXLJPRQ,$,amazon
8.77,05/19/2020,B07TXLJPRQ,$,amazon
8.77,05/20/2020,B07TXLJPRQ,$,amazon
8.77,05/21/2020,B07TXLJPRQ,$,amazon
8.77,05/22/2020,B07TXLJPRQ,$,amazon
8.77,05/23/2020,B07TXLJPRQ,$,amazon
8.77,05/24/2020,B07TXLJPRQ,$,amazon
8.77,05/25/2020,B07TXLJPRQ,$,amazon
8.77,05/26/2020,B07TXLJPRQ,$,amazon
8.77,05/27/2020,B07TXLJPRQ,$,amazon
8.77,05/28/2020,B07TXLJPRQ,$,amazon
8.77,05/29/2020,B07TXLJPRQ,$,amazon
8.77,05/30/2020,B07TXLJPRQ,$,amazon
8.77,05/31/2020,B07TXLJPRQ,$,amazon
8.77,06/01/2020,B07TXLJPRQ,$,amazon
8.77,06/02/2020,B07TXLJPRQ,$,amazon
8.77,06/03/2020,B07TXLJPRQ,$,amazon
8.77,06/04/2020,B07TXLJPRQ,$,amazon
8.77,06/05/2020,B07TXLJPRQ,$,amazon
8.77,06/06/2020,B07TXLJPRQ,$,amazon
8.77,06/07/2020,B07TXLJPRQ,$,amazon
8.77,06/08/2020,B07TXLJPRQ,$,amazon
8.77,06/09/2020,B07TXLJPRQ,$,amazon
8.77,06/10/2020,B07TXLJPRQ,$,amazon
8.77,06/11/2020,B07TXLJPRQ,$,amazon
8.77,06/12/2020,B07TXLJPRQ,$,amazon
8.77,06/13/2020,B07TXLJPRQ,$,amazon
8.77,06/14/2020,B07TXLJPRQ,$,amazon
8.77,06/15/2020,B07TXLJPRQ,$,amazon
8.77,06/16/2020,B07TXLJPRQ,$,amazon
8.77,06/17/2020,B07TXLJPRQ,$,amazon
8.77,06/18/2020,B07TXLJPRQ,$,amazon
8.77,06/19/2020,B07TXLJPRQ,$,amazon
8.77,06/20/2020,B07TXLJPRQ,$,amazon
8.77,06/21/2020,B07TXLJPRQ,$,amazon
8.77,06/22/2020,B07TXLJPRQ,$,amazon
8.77,06/23/2020,B07TXLJPRQ,$,amazon
8.77,06/24/2020,B07TXLJPRQ,$,amazon
8.77,06/25/2020,B07TXLJPRQ,$,amazon
8.77,06/26/2020,B07TXLJPRQ,$,amazon
8.77,06/27/2020,B07TXLJPRQ,$,amazon
8.77,06/28/2020,B07TXLJPRQ,$,amazon
8.77,06/29/2020,B07TXLJPRQ,$,amazon
8.77,06/30/2020,B07TXLJPRQ,$,amazon
7.96,07/01/2020,B07TXLJPRQ,$,amazon
7.92,07/02/2020,B07TXLJPRQ,$,amazon
7.91,07/03/2020,B07TXLJPRQ,$,amazon
7.89,07/04/2020,B07TXLJPRQ,$,amazon
7.84,07/05/2020,B07TXLJPRQ,$,amazon
7.84,07/06/2020,B07TXLJPRQ,$,amazon
7.84,07/07/2020,B07TXLJPRQ,$,amazon
7.84,07/08/2020,B07TXLJPRQ,$,amazon
7.84,07/09/2020,B07TXLJPRQ,$,amazon
7.84,07/10/2020,B07TXLJPRQ,$,amazon
7.84,07/11/2020,B07TXLJPRQ,$,amazon
7.84,07/12/2020,B07TXLJPRQ,$,amazon
7.84,07/13/2020,B07TXLJPRQ,$,amazon
7.84,07/14/2020,B07TXLJPRQ,$,amazon
7.84,07/15/2020,B07TXLJPRQ,$,amazon
7.84,07/16/2020,B07TXLJPRQ,$,amazon
7.84,07/17/2020,B07TXLJPRQ,$,amazon
7.84,07/18/2020,B07TXLJPRQ,$,amazon
7.84,07/19/2020,B07TXLJPRQ,$,amazon
7.84,07/20/2020,B07TXLJPRQ,$,amazon
7.84,07/21/2020,B07TXLJPRQ,$,amazon
7.84,07/22/2020,B07TXLJPRQ,$,amazon
6.0,07/23/2020,B07TXLJPRQ,$,amazon
6.0,07/24/2020,B07TXLJPRQ,$,amazon
6.0,07/25/2020,B07TXLJPRQ,$,amazon
6.0,07/26/2020,B07TXLJPRQ,$,amazon
6.0,07/27/2020,B07TXLJPRQ,$,amazon
6.0,07/28/2020,B07TXLJPRQ,$,amazon
6.0,07/29/2020,B07TXLJPRQ,$,amazon
6.0,07/30/2020,B07TXLJPRQ,$,amazon
6.0,07/31/2020,B07TXLJPRQ,$,amazon
4.99,08/01/2020,B07TXLJPRQ,$,amazon
4.99,08/02/2020,B07TXLJPRQ,$,amazon
4.99,08/03/2020,B07TXLJPRQ,$,amazon
4.99,08/04/2020,B07TXLJPRQ,$,amazon
4.99,08/05/2020,B07TXLJPRQ,$,amazon
4.99,08/06/2020,B07TXLJPRQ,$,amazon
4.99,08/07/2020,B07TXLJPRQ,$,amazon
4.99,08/08/2020,B07TXLJPRQ,$,amazon
4.99,08/09/2020,B07TXLJPRQ,$,amazon
4.99,08/10/2020,B07TXLJPRQ,$,amazon
4.99,08/11/2020,B07TXLJPRQ,$,amazon
4.99,08/12/2020,B07TXLJPRQ,$,amazon
4.99,08/13/2020,B07TXLJPRQ,$,amazon
4.99,08/14/2020,B07TXLJPRQ,$,amazon
4.99,08/15/2020,B07TXLJPRQ,$,amazon
4.99,08/16/2020,B07TXLJPRQ,$,amazon
4.99,08/17/2020,B07TXLJPRQ,$,amazon
4.99,08/18/2020,B07TXLJPRQ,$,amazon
4.99,08/19/2020,B07TXLJPRQ,$,amazon
4.99,08/20/2020,B07TXLJPRQ,$,amazon
4.99,08/21/2020,B07TXLJPRQ,$,amazon
4.99,08/22/2020,B07TXLJPRQ,$,amazon
4.99,08/23/2020,B07TXLJPRQ,$,amazon
4.99,08/24/2020,B07TXLJPRQ,$,amazon
4.99,08/25/2020,B07TXLJPRQ,$,amazon
4.99,08/26/2020,B07TXLJPRQ,$,amazon
4.99,08/27/2020,B07TXLJPRQ,$,amazon
4.99,08/28/2020,B07TXLJPRQ,$,amazon
4.99,08/29/2020,B07TXLJPRQ,$,amazon
4.99,08/30/2020,B07TXLJPRQ,$,amazon
4.99,08/31/2020,B07TXLJPRQ,$,amazon
4.99,09/01/2020,B07TXLJPRQ,$,amazon
4.99,09/02/2020,B07TXLJPRQ,$,amazon
4.99,09/03/2020,B07TXLJPRQ,$,amazon
4.99,09/04/2020,B07TXLJPRQ,$,amazon
4.99,09/05/2020,B07TXLJPRQ,$,amazon
4.99,09/06/2020,B07TXLJPRQ,$,amazon
4.99,09/07/2020,B07TXLJPRQ,$,amazon
4.99,09/08/2020,B07TXLJPRQ,$,amazon
4.99,09/09/2020,B07TXLJPRQ,$,amazon
4.99,09/10/2020,B07TXLJPRQ,$,amazon
4.99,09/11/2020,B07TXLJPRQ,$,amazon
4.99,09/12/2020,B07TXLJPRQ,$,amazon
4.99,09/13/2020,B07TXLJPRQ,$,amazon
4.99,09/14/2020,B07TXLJPRQ,$,amazon
4.99,09/15/2020,B07TXLJPRQ,$,amazon
4.99,09/16/2020,B07TXLJPRQ,$,amazon
4.99,09/17/2020,B07TXLJPRQ,$,amazon
4.99,09/18/2020,B07TXLJPRQ,$,amazon
4.99,09/19/2020,B07TXLJPRQ,$,amazon
4.99,09/20/2020,B07TXLJPRQ,$,amazon
4.99,09/21/2020,B07TXLJPRQ,$,amazon
4.99,09/22/2020,B07TXLJPRQ,$,amazon
4.99,09/23/2020,B07TXLJPRQ,$,amazon
4.99,09/24/2020,B07TXLJPRQ,$,amazon
4.99,09/25/2020,B07TXLJPRQ,$,amazon
4.99,09/26/2020,B07TXLJPRQ,$,amazon
4.99,09/27/2020,B07TXLJPRQ,$,amazon
4.99,09/28/2020,B07TXLJPRQ,$,amazon
